Evaluations,BestObjetivo,MediaDesviacionHijos,MediaInfeasibilityHijos,MediaObjetivoHijos,MediaObjetivo
32516,37.116051054140655,45.05739531774109,371.0,37.116051054140655,37.119788878225265
32518,37.091300165143444,45.06208084830776,371.0,37.233189318307325,37.116754653075
32520,37.091300165143444,45.0676353169408,377.5,37.55180899687791,37.11555603636071
32522,37.091300165143444,45.06054073371163,379.0,37.415927022935875,37.11555603636071
32524,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32526,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32528,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32530,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32532,37.091300165143444,45.06043721746223,376.0,37.33037390312644,37.11555603636071
32534,37.091300165143444,45.12897611544164,375.0,39.01619128142005,37.11555603636071
32536,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32538,37.091300165143444,45.22172170502572,377.0,41.39014116340519,37.11555603636071
32540,37.091300165143444,45.05803648633075,378.5,37.339493302817985,37.11555603636071
32542,37.091300165143444,45.18457855705339,371.5,40.3094595725438,37.11555603636071
32544,37.091300165143444,45.05739531774109,371.0,37.116051054140655,37.11555603636071
32546,37.06883599744293,45.05479171233566,372.5,37.09244352579179,37.11461173522675
32548,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11461173522675
32550,37.06883599744293,45.060404200047806,382.5,37.509306430510236,37.11461173522675
32552,37.06883599744293,45.09900190623485,379.0,38.3774563360161,37.11461173522675
32554,37.06883599744293,45.06310931224866,379.0,37.480141486361546,37.11461173522675
32556,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11461173522675
32558,37.06883599744293,45.06345417869815,371.5,37.281350113662796,37.11461173522675
32560,37.06883599744293,45.05771780747656,375.5,37.24856111788867,37.11461173522675
32562,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11461173522675
32564,37.06883599744293,45.106401552526876,388.0,38.81134313404014,37.11461173522675
32566,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11461173522675
32568,37.06883599744293,45.11633534660002,379.5,38.824619880741096,37.11461173522675
32570,37.06883599744293,45.16660747847515,374.0,39.92932028606647,37.11461173522675
32572,37.06883599744293,45.09027123237962,379.5,38.17301702523116,37.11461173522675
32574,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11461173522675
32576,37.06883599744293,45.05801356322968,380.0,37.38040283207846,37.11461173522675
32578,37.06883599744293,45.05866495697292,376.5,37.29989492648928,37.11461173522675
32580,37.06883599744293,45.06007674861146,378.0,37.37667232424008,37.11461173522675
32582,37.06883599744293,45.05479171233566,372.5,37.09244352579179,37.1136674340928
32584,37.06883599744293,45.06021890850413,368.0,37.10367560964205,37.11317241631286
32586,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11317241631286
32588,37.06883599744293,45.13420528529644,376.0,39.17457559898165,37.11317241631286
32590,37.06883599744293,45.10163757809031,372.0,38.24976263406255,37.11317241631286
32592,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11317241631286
32594,37.06883599744293,45.05766874422613,380.0,37.37178235698982,37.11317241631286
32596,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11317241631286
32598,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.11317241631286
32600,37.06883599744293,45.05894334476116,376.0,37.29302708559966,37.11317241631286
32602,37.06883599744293,45.058636038443304,381.0,37.42361978361041,37.11317241631286
32604,37.06883599744293,45.05218810693021,374.0,37.06883599744293,37.111283814044945
32606,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.111283814044945
32608,37.06883599744293,45.05479171233566,372.5,37.09244352579179,37.11033951291099
32610,37.06883599744293,45.05065310421348,381.0,37.224046427865055,37.109395211777034
32612,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.109395211777034
32614,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.109395211777034
32616,37.06883599744293,45.05218810693021,374.0,37.06883599744293,37.10750660950913
32618,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.10750660950913
32620,37.06883599744293,45.17249956700254,375.5,40.11810510603841,37.10750660950913
32622,37.06883599744293,45.05739531774109,371.0,37.116051054140655,37.10750660950913
32624,37.05617556267353,45.05248799965865,373.5,37.06250578005823,37.10536479854583
32626,37.05617556267353,45.05479171233566,372.5,37.09244352579179,37.10442049741188
32628,37.05617556267353,45.05218810693021,374.0,37.06883599744293,37.10253189514397
32630,37.05617556267353,45.05102446668381,378.5,37.16419281164462,37.10158759401001
32632,37.05617556267353,45.05218810693021,374.0,37.06883599744293,37.0996989917421
32634,37.05617556267353,45.05218810693021,374.0,37.06883599744293,37.09781038947419
32636,37.05617556267353,45.15054519362904,373.5,39.51393562931806,37.09661287964485
32638,37.05617556267353,45.126732367632584,377.0,39.01540772857674,37.095668578510896
32640,37.05617556267353,45.12093833326734,376.0,38.84290179825421,37.095668578510896
32642,37.05617556267353,45.12069867868403,378.5,38.90604811165004,37.095668578510896
32644,37.05617556267353,45.155885808897764,374.5,39.675106082227636,37.09472427737695
32646,37.05617556267353,45.05218810693021,374.0,37.06883599744293,37.092835675109036
32648,37.05617556267353,45.05479171233566,372.5,37.09244352579179,37.09189137397508
32650,37.05617556267353,45.05378332252237,382.5,37.343784492374446,37.090947072841125
32652,37.03142467367631,45.05772796102902,376.0,37.26264249229609,37.08925454523184
32654,37.03142467367631,45.05531416911948,385.5,37.465020870876366,37.08925454523184
32656,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.08736594296393
32658,37.03142467367631,45.052650181870675,385.5,37.39842118965645,37.08642164182998
32660,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.08453303956207
32662,37.03142467367631,45.05743197850498,385.0,37.50413856991832,37.08453303956207
32664,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.082644437294164
32666,37.03142467367631,45.12946734911404,386.0,39.332677906336286,37.082644437294164
32668,37.03142467367631,45.05248799965865,373.5,37.06250578005823,37.08050262633086
32670,37.03142467367631,45.052988709372464,386.5,37.43453944839263,37.079558325196906
32672,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.077669722929
32674,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.07578112066109
32676,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.0733861010024
32678,37.03142467367631,45.0541284390845,375.5,37.1588269080872,37.07244179986845
32680,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.07055319760054
32682,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.068158177941854
32684,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.06625817606312
32686,37.03142467367631,45.056167137130686,381.0,37.36189725079521,37.065555684013724
32688,37.03142467367631,45.05248799965865,373.5,37.06250578005823,37.06530247531833
32690,37.03142467367631,45.055692838366305,376.5,37.225591961323914,37.06530247531833
32692,37.03142467367631,45.16961085224849,376.5,40.07354230837851,37.06530247531833
32694,37.03142467367631,45.05202826498538,374.5,37.07866748441806,37.06530247531833
32696,37.03142467367631,45.057283604254735,375.5,37.23770603734329,37.06504926662294
32698,37.03142467367631,45.055752143960966,378.0,37.2685572079777,37.06430104014762
32700,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.06379462275684
32702,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.063288205366064
32704,37.03142467367631,45.055220485813344,381.5,37.35205850345727,37.06303499667067
32706,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.06303499667067
32708,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.0625285792799
32710,37.03142467367631,45.14995635481053,370.5,39.41624944528082,37.06178035280456
32712,37.03142467367631,45.05590512066055,382.5,37.39682944582883,37.06178035280456
32714,37.03142467367631,45.1523818911721,374.0,39.573680603490246,37.06152714410918
32716,37.03142467367631,45.05218810693021,374.0,37.06883599744293,37.06152714410918
32718,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.060030691158516
32720,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.059524273767735
32722,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.05901785637696
32724,37.03142467367631,45.053930431137395,390.0,37.55487524168616,37.05901785637696
32726,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.05851143898619
32728,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.058005021595406
32730,37.03142467367631,45.05968095523462,372.0,37.200847062670235,37.05725679512008
32732,37.03142467367631,45.05376673774311,377.5,37.2050945169355,37.05700358642469
32734,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.05649716903391
32736,37.03142467367631,45.12523539900953,374.5,38.90884583502173,37.05624396033853
32738,37.03142467367631,45.052248363101995,383.5,37.333065578056676,37.05599075164314
32740,37.03142467367631,45.05663936254636,380.5,37.359875350591366,37.055242525167806
32742,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.05374607221714
32744,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.052249619266476
32746,37.03142467367631,45.06211989802637,374.5,37.330958310442625,37.051501392791145
32748,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.050994975400364
32750,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.05048855800959
32752,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.04924531375431
32754,37.03142467367631,45.141978104686444,378.5,39.4380337617104,37.04924531375431
32756,37.03142467367631,45.054928193376256,381.0,37.330923656934345,37.04924531375431
32758,37.03142467367631,45.0562069332764,379.0,37.30758201205509,37.04924531375431
32760,37.03142467367631,45.05561148315012,370.0,37.04380011817492,37.04875029597437
32762,37.03142467367631,45.05826606452501,376.0,37.27609507969564,37.048255278194425
32764,37.03142467367631,45.097664781223095,374.5,38.21958039036074,37.048255278194425
32766,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.04726524263454
32768,37.03142467367631,45.05957387565503,378.0,37.36410050032946,37.04677022485459
32770,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.0457801892947
32772,37.03142467367631,45.05278789238709,373.0,37.05617556267353,37.0457801892947
32774,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.044790153734816
32776,37.03142467367631,45.05561148315012,370.0,37.04380011817492,37.04429513595487
32778,37.03142467367631,45.115021943790495,378.5,38.7641297393118,37.04429513595487
32780,37.03142467367631,45.06547190676387,375.0,37.42858606447588,37.04429513595487
32782,37.03142467367631,45.05772093562294,376.0,37.26246685714422,37.04380011817493
32784,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.042810082615034
32786,37.03142467367631,45.06462359167404,373.0,37.35206804484736,37.042810082615034
32788,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.04182004705515
32790,37.03142467367631,45.058118217733174,375.0,37.24474383870851,37.04132502927521
32792,37.03142467367631,45.06154117414816,373.5,37.288835142295824,37.04083001149526
32794,37.03142467367631,45.05843507391316,367.0,37.03142467367631,37.03983997593537
32796,37.01976282914221,45.144097303051794,377.0,39.449531114057066,37.039111721264746
32798,37.01976282914221,45.06362929128653,382.0,37.57610617588273,37.039111721264746
32800,37.01976282914221,45.05741542057211,372.5,37.158036231703356,37.038616703484806
32802,37.01976282914221,45.07174201266653,374.0,37.55768364085107,37.038616703484806
32804,37.01976282914221,45.06149574832129,373.5,37.2876994966242,37.03812168570485
32806,37.01976282914221,45.11985987018083,370.5,38.6638373295384,37.03762666792491
32808,37.01976282914221,45.05843507391316,367.0,37.03142467367631,37.036636632365024
32810,37.01976282914221,45.05843507391316,367.0,37.03142467367631,37.03564659680514
32812,37.01976282914221,45.06088809454108,374.0,37.28633568771471,37.03515157902519
32814,37.01976282914221,45.05843507391316,367.0,37.03142467367631,37.03416154346531
32816,37.01976282914221,45.05843507391316,367.0,37.03142467367631,37.033171507905415
32818,37.01976282914221,45.05789970980006,369.0,37.07335071323174,37.032676490125475
32820,37.01976282914221,45.05843507391316,367.0,37.03142467367631,37.03168645456558
32822,37.01976282914221,45.05949630358312,371.5,37.182403235786886,37.03119143678564
32824,36.995011940145,45.04641155387526,377.0,37.00738738464361,37.03022994522433
32826,36.995011940145,45.04818792774966,376.5,37.03796919590787,37.02999670833365
32828,36.995011940145,45.102689302609264,374.5,38.345193425015026,37.02999670833365
32830,36.995011940145,45.060595954812314,374.0,37.27903219449568,37.02976347144297
32832,36.995011940145,45.12720602555735,369.0,38.80600860716411,37.02976347144297
32834,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02976347144297
32836,36.995011940145,45.04923514463829,374.0,36.995011940145,37.028306962101716
32838,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.028306962101716
32840,36.995011940145,45.056635043417856,369.0,37.041734053676585,37.028306962101716
32842,36.995011940145,45.06109139871175,371.0,37.2084530784072,37.028306962101716
32844,36.995011940145,45.04818792774966,376.5,37.03796919590787,37.02807372521103
32846,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02807372521103
32848,36.995011940145,45.15221224784682,370.0,39.45881923559224,37.02807372521103
32850,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02807372521103
32852,36.995011940145,45.047598850542656,387.5,37.327448048838846,37.02807372521103
32854,36.995011940145,45.060916163597746,374.0,37.28703741413146,37.02807372521103
32856,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02807372521103
32858,36.995011940145,45.096299333821804,384.5,38.46199491724333,37.02807372521103
32860,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02807372521103
32862,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.02807372521103
32864,36.995011940145,45.05505193323611,381.0,37.33401715343062,37.0273454705404
32866,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.0273454705404
32868,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.0273454705404
32870,36.995011940145,45.06201171119328,384.5,37.60480435153016,37.0273454705404
32872,36.995011940145,45.04359570517702,386.5,37.19971434350667,37.027112233649724
32874,36.995011940145,45.05141339259526,394.5,37.61639709849425,37.027112233649724
32876,36.995011940145,45.04884269628977,381.0,37.17878622977206,37.02687899675904
32878,36.995011940145,45.04641155387526,377.0,37.00738738464361,37.02591750519773
32880,36.995011940145,45.13385711882368,381.0,39.30414679312,37.02591750519773
32882,36.995011940145,45.1492258114215,374.0,39.49477860972513,37.025189250527106
32884,36.995011940145,45.05101151851269,373.5,37.02559375140926,37.02495601363643
32886,36.995011940145,45.04641155387526,377.0,37.00738738464361,37.023994522075114
32888,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.023994522075114
32890,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.023994522075114
32892,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.023994522075114
32894,36.995011940145,45.04358796311223,380.0,37.01976282914221,37.02352804829375
32896,36.995011940145,45.108434822377895,380.5,38.65476184637963,37.02329481140307
32898,36.995011940145,45.04923514463829,374.0,36.995011940145,37.021838302061816
32900,36.995011940145,45.05843507391316,367.0,37.03142467367631,37.021838302061816
32902,36.995011940145,45.04750372080778,380.5,37.13148430712674,37.02160506517114
32904,36.995011940145,45.04923514463829,374.0,36.995011940145,37.020148555829884
32906,36.995011940145,45.04923514463829,374.0,36.995011940145,37.01869204648863
32908,36.995011940145,45.05062036595006,380.0,37.19557290008818,37.017963791818005
32910,36.995011940145,45.04923514463829,374.0,36.995011940145,37.01650728247675
32912,36.995011940145,45.04923514463829,374.0,36.995011940145,37.01505077313549
32914,36.995011940145,45.04923514463829,374.0,36.995011940145,37.013594263794246
32916,36.995011940145,45.049583988774,381.0,37.197318541877976,37.01286600912362
32918,36.995011940145,45.129171982869536,374.0,38.99343289592614,37.012137754452986
32920,36.995011940145,45.04923514463829,374.0,36.995011940145,37.01068124511173
32922,36.995011940145,45.052565179549156,384.5,37.36864106042714,37.00995299044111
32924,36.995011940145,45.054902797145274,379.0,37.27497860877702,37.00922473577048
32926,36.995011940145,45.13714692452045,372.5,39.1513238304118,37.008496481099854
32928,36.995011940145,45.04923514463829,374.0,36.995011940145,37.0070399717586
32930,36.995011940145,45.04923514463829,374.0,36.995011940145,37.005583462417356
32932,36.995011940145,45.072878140716966,383.5,37.848810018430754,37.005583462417356
32934,36.995011940145,45.102427993148666,379.0,38.46310850886173,37.00485520774672
32936,36.995011940145,45.051914770466404,381.5,37.26941561978383,37.004126953076096
32938,36.995011940145,45.04923514463829,374.0,36.995011940145,37.00267044373484
32940,36.995011940145,45.04923514463829,374.0,36.995011940145,37.001447171284276
32942,36.995011940145,45.08560545076356,387.0,38.26378551876576,37.001447171284276
32944,36.995011940145,45.04923514463829,374.0,36.995011940145,37.00045713572439
32946,36.995011940145,45.04923514463829,374.0,36.995011940145,36.999467100164495
32948,36.995011940145,45.057526826204295,376.0,37.25761412167799,36.999467100164495
32950,36.995011940145,45.04923514463829,374.0,36.995011940145,36.99847706460461
32952,36.995011940145,45.04867965937307,378.0,37.091745093280494,36.99798204682466
32954,36.995011940145,45.053602361569695,379.5,37.256295254983115,36.99748702904472
32956,36.995011940145,45.04923514463829,374.0,36.995011940145,36.99649699348483
32958,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995506957924945
32960,36.995011940145,45.050810605132355,382.0,37.255639022028376,36.995011940145
32962,36.995011940145,45.06049908306081,375.5,37.31809300749518,36.995011940145
32964,36.995011940145,45.1447508115927,377.0,39.46586882757981,36.995011940145
32966,36.995011940145,45.05117579798103,376.0,37.09883841609642,36.995011940145
32968,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32970,36.995011940145,45.16592946458753,385.0,40.21657572198198,36.995011940145
32972,36.995011940145,45.049361866050084,377.0,37.081145189014094,36.995011940145
32974,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32976,36.995011940145,45.049551668854974,381.5,37.210338079498044,36.995011940145
32978,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32980,36.995011940145,45.05133045884196,384.5,37.33777304274719,36.995011940145
32982,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32984,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32986,36.995011940145,45.060607533002205,378.0,37.389941934008576,36.995011940145
32988,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32990,36.995011940145,45.17408538449613,375.5,40.157750543378256,36.995011940145
32992,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
32994,36.995011940145,45.04982487340566,383.0,37.25865080005243,36.995011940145
32996,36.995011940145,45.105114325446884,376.0,38.447301602742726,36.995011940145
32998,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33000,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33002,36.995011940145,45.10980559167982,386.5,38.854961506076656,36.995011940145
33004,36.995011940145,45.17408538449613,375.5,40.157750543378256,36.995011940145
33006,36.995011940145,45.04950892918859,383.5,37.264579730221364,36.995011940145
33008,36.995011940145,45.10786418728085,372.5,38.41925539942203,36.995011940145
33010,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33012,36.995011940145,45.052673953517505,381.5,37.28839519606137,36.995011940145
33014,36.995011940145,45.05085652013654,380.0,37.20147675475009,36.995011940145
33016,36.995011940145,45.05033826850624,378.0,37.133210321609525,36.995011940145
33018,36.995011940145,45.12026262188995,374.5,38.78452640703231,36.995011940145
33020,36.995011940145,45.04868803706822,378.5,37.10578207125451,36.995011940145
33022,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33024,36.995011940145,45.146849649121066,374.0,39.43537455221441,36.995011940145
33026,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33028,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33030,36.995011940145,45.09506519836586,382.5,38.37583138846151,36.995011940145
33032,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33034,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33036,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33038,36.995011940145,45.06847568520682,376.5,37.54516313233708,36.995011940145
33040,36.995011940145,45.0478570992538,376.5,37.0296984835113,36.995011940145
33042,36.995011940145,45.049326682349026,381.5,37.20471341684955,36.995011940145
33044,36.995011940145,45.0501616706694,382.5,37.25324319605016,36.995011940145
33046,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33048,36.995011940145,45.05045518408769,380.5,37.20527088912446,36.995011940145
33050,36.995011940145,45.06334077187329,385.5,37.66568593972191,36.995011940145
33052,36.995011940145,45.04933801403188,383.0,37.24647931570807,36.995011940145
33054,36.995011940145,45.16785761945763,375.0,39.988228881819865,36.995011940145
33056,36.995011940145,45.075881432714766,382.5,37.89623724718432,36.995011940145
33058,36.995011940145,45.050153006169964,380.5,37.19771644118134,36.995011940145
33060,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33062,36.995011940145,45.05468601981854,384.5,37.42166206716152,36.995011940145
33064,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33066,36.995011940145,45.04923514463829,374.0,36.995011940145,36.995011940145
33068,36.995011940145,45.101080270429705,382.0,38.512380654462035,36.995011940145
33070,36.995011940145,45.0506699307789,383.0,37.2797772343834,36.995011940145
33072,36.995011940145,45.16477280107024,375.5,39.924935957730824,36.995011940145
33074,36.995011940145,45.09291702887293,389.5,38.515712649478786,36.995011940145
33076,36.995011940145,45.052451364622,383.0,37.324313080460854,36.995011940145
33078,36.995011940145,45.05017593512142,381.5,37.22594473615925,36.995011940145
33080,36.995011940145,45.0503053054601,379.0,37.16004131664751,36.995011940145
33082,36.737855062071155,45.04906991989128,369.5,36.86643350110808,36.98986880258352
33084,36.737855062071155,45.04905684116391,381.0,37.18413985162574,36.98986880258352
33086,36.737855062071155,45.12648575929779,377.0,39.00924252020691,36.98986880258352
33088,36.737855062071155,45.04906991989128,369.5,36.86643350110808,36.98472566502204
33090,36.737855062071155,45.07770309394259,375.0,37.73436574394398,36.98472566502204
33092,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.98472566502204
33094,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.98472566502204
33096,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.98472566502204
33098,36.737855062071155,45.10393047274618,380.0,38.5283255699909,36.98472566502204
33100,36.737855062071155,45.048768021037205,370.0,36.87271356535199,36.97958252746057
33102,36.737855062071155,45.054308456583584,384.0,37.39839545069198,36.97958252746057
33104,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.97958252746057
33106,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.97958252746057
33108,36.737855062071155,45.05164530058184,375.0,37.08292090992511,36.97958252746057
33110,36.737855062071155,45.073739110162066,374.5,37.62143861383504,36.97958252746057
33112,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.97958252746057
33114,36.737855062071155,45.050701453241665,381.0,37.22525515356949,36.97958252746057
33116,36.737855062071155,45.11824719518306,370.0,38.60969291899836,36.97958252746057
33118,36.737855062071155,45.04935935634091,370.0,36.887496947944584,36.97443938989909
33120,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.97443938989909
33122,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.96415311477614
33124,36.737855062071155,45.05061347482245,379.0,37.167745550706115,36.96415311477614
33126,36.737855062071155,45.05309301788505,379.0,37.229734127271186,36.9639687479126
33128,36.737855062071155,45.049365905184665,374.5,37.01210848940029,36.95882561035113
33130,36.737855062071155,45.04906991989128,369.5,36.86643350110808,36.95368247278965
33132,36.737855062071155,45.0496452495613,374.5,37.01909209881599,36.95368247278965
33134,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.95368247278965
33136,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.95368247278965
33138,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.9433961976667
33140,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.93310992254374
33142,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.93310992254374
33144,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.92282364742079
33146,36.737855062071155,45.04800526801165,371.5,36.89512734650033,36.917680509859316
33148,36.737855062071155,45.051187796118384,380.0,37.20975865429597,36.917680509859316
33150,36.737855062071155,45.05110950294137,371.5,36.97273321974333,36.91678936104325
33152,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.90650308592029
33154,36.737855062071155,45.05997958579041,370.5,37.166830219777665,36.90135994835882
33156,36.737855062071155,45.05082429908466,367.0,36.8411553029639,36.89520568287158
33158,36.737855062071155,45.05511777161934,381.5,37.349490648607116,36.89520568287158
33160,36.737855062071155,45.05174212964233,377.5,37.1544793144159,36.890062545310094
33162,36.737855062071155,45.12543462596496,365.0,38.651103332588434,36.88491940774862
33164,36.737855062071155,45.050439709854714,387.0,37.38464199604486,36.88491940774862
33166,36.737855062071155,45.04923514463829,374.0,36.995011940145,36.88491940774862
33168,36.737855062071155,45.04818480855612,372.5,36.927270931303624,36.87977627018714
33170,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.86948999506419
33172,36.737855062071155,45.05185498329875,382.0,37.281748476188355,36.86948999506419
33174,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.859203719941235
33176,36.737855062071155,45.04999772187738,373.5,37.00024883552646,36.859203719941235
33178,36.737855062071155,45.14976816394713,377.0,39.59130263644029,36.859203719941235
33180,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.848917444818284
33182,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.838631169695326
33184,36.737855062071155,45.07987976196478,373.5,37.74729983771162,36.838631169695326
33186,36.737855062071155,45.051002553027814,376.0,37.09450729226597,36.838631169695326
33188,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.828344894572375
33190,36.737855062071155,45.05487490152489,365.5,36.90093775718245,36.8232017570109
33192,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.81291548188795
33194,36.737855062071155,45.144292226248254,365.0,39.12254333967079,36.81080907209983
33196,36.737855062071155,45.22713911888916,366.0,41.22137072688499,36.81080907209983
33198,36.737855062071155,45.051623210798965,369.5,36.930265773800116,36.805665934538354
33200,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.7953796594154
33202,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.78509338429245
33204,36.737855062071155,45.06127300037656,363.5,37.00558008609112,36.77995024673098
33206,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.76966397160802
33208,36.737855062071155,45.04872639166989,372.0,36.926982973551894,36.76452083404654
33210,36.737855062071155,45.13894088668783,366.0,39.01641492185157,36.75937769648506
33212,36.737855062071155,45.04988527794757,374.0,37.011265272876784,36.75423455892358
33214,36.737855062071155,45.05052039344573,368.0,36.86121273318213,36.74927578822564
33216,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.74089178984452
33218,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.737855062071155
33220,36.737855062071155,45.125518789428696,372.5,38.8606204531179,36.737855062071155
33222,36.737855062071155,45.04891345196996,365.0,36.73807398271344,36.737855062071155
33224,36.737855062071155,45.0965859575358,371.5,38.109644584604,36.737855062071155
33226,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.737855062071155
33228,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.737855062071155
33230,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.737855062071155
33232,36.737855062071155,45.0592769672326,367.5,37.06629954225809,36.737855062071155
33234,36.737855062071155,45.06145782785522,370.0,37.189958735802314,36.737855062071155
33236,36.737855062071155,45.048904695144266,365.0,36.737855062071155,36.737855062071155
33238,36.737855062071155,45.051735742211434,369.5,36.933079059111876,36.737855062071155
33240,36.737855062071155,45.05412547219004,365.5,36.88220202381116,36.737855062071155
